,train,validation
1,0.9997439980506897,1.000152826309204
2,0.9997438192367554,1.000152826309204
3,0.9997434616088867,1.000152826309204
4,0.9997445940971375,1.000152826309204
5,0.9997435808181763,1.000152826309204
6,0.9997434616088867,1.000152826309204
7,0.9997444748878479,1.000152826309204
8,0.9997423887252808,1.000152826309204
9,0.9997427463531494,1.000152826309204
10,0.9997441172599792,1.000152826309204
11,0.9997437596321106,1.000152826309204
12,0.9997445940971375,1.000152826309204
13,0.9997437596321106,1.000152826309204
14,0.9997438192367554,1.000152826309204
15,0.9997438192367554,1.000152826309204
16,0.9997432827949524,1.000152826309204
17,0.9997442960739136,1.000152826309204
18,0.9997432231903076,1.000152826309204
19,0.9997444748878479,1.000152826309204
20,0.999744176864624,1.000152826309204
21,0.9997447729110718,1.000152826309204
22,0.999744176864624,1.000152826309204
23,0.9997441172599792,1.000152826309204
24,0.9997439384460449,1.000152826309204
25,0.999744176864624,1.000152826309204
26,0.9997439980506897,1.000152826309204
27,0.9997445940971375,1.000152826309204
28,0.9997426271438599,1.000152826309204
29,0.9997439384460449,1.000152826309204
30,0.999744176864624,1.000152826309204
31,0.9997448325157166,1.000152826309204
32,0.9997431039810181,1.000152826309204
33,0.9997426271438599,1.000152826309204
34,0.9997439980506897,1.000152826309204
35,0.9997439980506897,1.000152826309204
36,0.9997439384460449,1.000152826309204
37,0.9997446537017822,1.000152826309204
38,0.9997442960739136,1.000152826309204
39,0.9997427463531494,1.000152826309204
40,0.9997443556785583,1.000152826309204
41,0.9997413754463196,1.000152826309204
42,0.9997424483299255,1.000152826309204
43,0.9997441172599792,1.000152826309204
44,0.9997439980506897,1.000152826309204
45,0.9997439980506897,1.000152826309204
46,0.999744176864624,1.000152826309204
47,0.999744176864624,1.000152826309204
48,0.99974125623703,1.000152826309204
49,0.9997427463531494,1.000152826309204
50,0.999744176864624,1.000152826309204
51,0.9997439980506897,1.000152826309204
52,0.9997438192367554,1.000152826309204
53,0.9997434020042419,1.000152826309204
54,0.9997439980506897,1.000152826309204
55,0.9997441172599792,1.000152826309204
56,0.9997438192367554,1.000152826309204
57,0.9997443556785583,1.000152826309204
58,0.9997445940971375,1.000152826309204
59,0.9997438192367554,1.000152826309204
60,0.9997443556785583,1.000152826309204
61,0.9997432827949524,1.000152826309204
62,0.9997442960739136,1.000152826309204
63,0.9997438192367554,1.000152826309204
64,0.9997438192367554,1.000152826309204
65,0.9997438192367554,1.000152826309204
66,0.9997434020042419,1.000152826309204
67,0.9997429847717285,1.000152826309204
68,0.9997432827949524,1.000152826309204
69,0.9997416138648987,1.000152826309204
70,0.9997435808181763,1.000152826309204
71,0.9997439384460449,1.000152826309204
72,0.9997439980506897,1.000152826309204
73,0.9997428059577942,1.000152826309204
74,0.9997441172599792,1.000152826309204
75,0.9997439980506897,1.000152826309204
76,0.9997410774230957,1.000152826309204
77,0.9997437596321106,1.000152826309204
78,0.9997411966323853,1.000152826309204
79,0.9997438192367554,1.000152826309204
80,0.9997445940971375,1.000152826309204
81,0.9997438192367554,1.000152826309204
82,0.9997429251670837,1.000152826309204
83,0.9997442960739136,1.000152826309204
84,0.9997434020042419,1.000152826309204
85,0.9997439980506897,1.000152826309204
86,0.9997431039810181,1.000152826309204
87,0.9997424483299255,1.000152826309204
88,0.9997435808181763,1.000152826309204
89,0.9997431039810181,1.000152826309204
90,0.9997438192367554,1.000152826309204
91,0.9997449517250061,1.000152826309204
92,0.9997442960739136,1.000152826309204
93,0.9997437596321106,1.000152826309204
94,0.9997431039810181,1.000152826309204
95,0.999744176864624,1.000152826309204
96,0.9997428059577942,1.000152826309204
97,0.9997439384460449,1.000152826309204
98,0.9997441172599792,1.000152826309204
99,0.9997442960739136,1.000152826309204
100,0.9997438192367554,1.000152826309204
